CustomerID,R,F,M,R_score,F_score,M_score,RFM总得分,用户分层标签
15894.0,252,2,263.55,1,3,2,6,沉睡预警客户
15895.0,148,1,179.17,2,2,1,5,流失低价值客户
15897.0,193,2,222.05,1,3,1,5,流失低价值客户
15898.0,0,5,1388.88,5,4,4,13,高价值客户
15899.0,367,1,56.25,1,2,1,4,流失低价值客户
15900.0,22,1,351.11,4,2,2,8,沉睡预警客户
15901.0,15,3,363.88,4,4,2,10,忠实复购客户
15903.0,8,7,5126.76,5,5,5,15,高价值客户
15904.0,7,1,164.68,5,2,1,8,沉睡预警客户
15906.0,18,7,1567.69,4,5,4,13,高价值客户
15907.0,2,3,967.45,5,4,4,13,高价值客户
15909.0,172,1,191.94,2,2,1,5,流失低价值客户
15910.0,-1,8,1232.18,5,5,4,14,高价值客户
15912.0,177,2,264.62,2,3,2,7,沉睡预警客户
15916.0,15,8,1528.09,4,5,4,13,高价值客户
15917.0,246,1,123.1,1,2,1,4,流失低价值客户
15918.0,189,2,334.23,1,3,2,6,沉睡预警客户
15919.0,18,2,639.89,4,3,3,10,忠实复购客户
15920.0,153,4,167.5,2,4,1,7,沉睡预警客户
15921.0,171,1,336.03000000000003,2,2,2,6,沉睡预警客户
15922.0,372,1,369.5,1,2,2,5,流失低价值客户
15923.0,371,1,127.08,1,2,1,4,流失低价值客户
15925.0,193,1,207.15,1,2,1,4,流失低价值客户
15930.0,66,1,426.63,3,2,2,7,沉睡预警客户
15932.0,3,8,2495.87,5,5,5,15,高价值客户
15933.0,20,3,1107.46,4,4,4,12,高价值客户
15935.0,238,2,416.86,1,3,2,6,沉睡预警客户
15937.0,63,1,145.35,3,2,1,6,沉睡预警客户
15938.0,111,5,404.58,2,4,2,8,沉睡预警客户
15939.0,88,15,6115.01,2,5,5,12,高价值客户
15940.0,310,1,35.8,1,2,1,4,流失低价值客户
15942.0,132,1,337.44,2,2,2,6,沉睡预警客户
15944.0,275,1,325.1,1,2,2,5,流失低价值客户
15945.0,364,1,181.0,1,2,1,4,流失低价值客户
15947.0,81,1,1708.24,2,2,4,8,沉睡预警客户
15948.0,7,2,955.24,5,3,4,12,高价值客户
15949.0,15,2,364.72,4,3,2,9,忠实复购客户
15950.0,30,4,1765.51,4,4,4,12,高价值客户
15951.0,7,2,708.22,5,3,3,11,忠实复购客户
15952.0,32,4,806.57,3,4,3,10,忠实复购客户
15953.0,14,8,1659.38,4,5,4,13,高价值客户
15955.0,23,14,4416.26,4,5,5,14,高价值客户
15957.0,30,1,428.89,4,2,2,8,沉睡预警客户
15958.0,73,1,104.35,2,2,1,5,流失低价值客户
15963.0,18,2,470.76,4,3,2,9,忠实复购客户
15965.0,16,4,845.64,4,4,3,11,忠实复购客户
15967.0,22,2,418.83,4,3,2,9,忠实复购客户
15969.0,1,3,666.1,5,4,3,12,高价值客户
15970.0,302,1,314.1,1,2,2,5,流失低价值客户
15971.0,16,12,4199.85,4,5,5,14,高价值客户
15973.0,365,1,307.82,1,2,2,5,流失低价值客户
15974.0,38,7,3442.15,3,5,5,13,高价值客户
15975.0,83,1,371.01,2,2,2,6,沉睡预警客户
15976.0,164,2,430.94,2,3,2,7,沉睡预警客户
15977.0,16,2,1054.73,4,3,4,11,忠实复购客户
15978.0,76,1,1098.78,2,2,4,8,沉睡预警客户
15980.0,87,3,2398.86,2,4,5,11,忠实复购客户
15981.0,23,8,3408.48,4,5,5,14,高价值客户
15983.0,21,4,1475.02,4,4,4,12,高价值客户
15984.0,1,10,2837.67,5,5,5,15,高价值客户
15985.0,122,2,1142.42,2,3,4,9,忠实复购客户
15986.0,29,1,168.12,4,2,1,7,沉睡预警客户
15987.0,11,7,1451.28,5,5,4,14,高价值客户
15988.0,18,1,158.03,4,2,1,7,沉睡预警客户
15990.0,43,2,792.11,3,3,3,9,忠实复购客户
15992.0,2,1,41.99,5,2,1,8,沉睡预警客户
15993.0,7,7,2797.57,5,5,5,15,高价值客户
15994.0,53,1,427.07,3,2,2,7,沉睡预警客户
15996.0,87,6,1060.68,2,5,4,11,忠实复购客户
15998.0,35,5,3089.97,3,4,5,12,高价值客户
16000.0,1,3,12393.7,5,4,5,14,高价值客户
16003.0,28,5,2735.37,4,4,5,13,高价值客户
16005.0,11,4,615.39,5,4,3,12,高价值客户
16006.0,210,1,101.4,1,2,1,4,流失低价值客户
16007.0,46,4,1701.94,3,4,4,11,忠实复购客户
16008.0,22,3,478.78,4,4,2,10,忠实复购客户
16009.0,21,4,992.71,4,4,4,12,高价值客户
16010.0,244,3,407.5,1,4,2,7,沉睡预警客户
16011.0,7,16,3362.71,5,5,5,15,高价值客户
16012.0,34,3,1415.29,3,4,4,11,忠实复购客户
16013.0,2,47,37130.6,5,5,5,15,高价值客户
16014.0,36,3,662.38,3,4,3,10,忠实复购客户
16015.0,2,3,705.39,5,4,3,12,高价值客户
16016.0,2,8,1508.76,5,5,4,14,高价值客户
16017.0,46,1,211.88,3,2,1,6,沉睡预警客户
16018.0,38,2,408.9,3,3,2,8,沉睡预警客户
16019.0,45,9,3786.24,3,5,5,13,高价值客户
16020.0,15,3,851.01,4,4,3,11,忠实复购客户
16022.0,259,1,628.28,1,2,3,6,沉睡预警客户
16023.0,45,3,719.81,3,4,3,10,忠实复购客户
16024.0,11,1,251.24,5,2,2,9,忠实复购客户
16025.0,28,1,439.66,4,2,2,8,沉睡预警客户
16026.0,42,1,236.09,3,2,1,6,沉睡预警客户
16027.0,90,6,934.62,2,5,3,10,忠实复购客户
16029.0,37,63,81024.84,3,5,5,13,高价值客户
16030.0,308,1,331.24,1,2,2,5,流失低价值客户
16031.0,91,2,548.94,2,3,3,8,沉睡预警客户
16033.0,4,20,8816.4,5,5,5,15,高价值客户
16034.0,195,3,437.7,1,4,2,7,沉睡预警客户
16036.0,86,2,758.92,2,3,3,8,沉睡预警客户
16037.0,268,3,855.02,1,4,3,8,沉睡预警客户
16038.0,6,3,471.78,5,4,2,11,忠实复购客户
16040.0,64,3,1313.55,3,4,4,11,忠实复购客户
16041.0,29,3,3166.4,4,4,5,13,高价值客户
16042.0,21,5,1197.27,4,4,4,12,高价值客户
16043.0,36,4,773.99,3,4,3,10,忠实复购客户
16045.0,118,4,1340.7,2,4,4,10,忠实复购客户
16048.0,372,2,256.44,1,3,2,6,沉睡预警客户
16049.0,39,3,1111.79,3,4,4,11,忠实复购客户
16050.0,172,1,137.9,2,2,1,5,流失低价值客户
16052.0,53,1,362.06,3,2,2,7,沉睡预警客户
16053.0,31,2,1511.95,4,3,4,11,忠实复购客户
16054.0,144,1,783.9,2,2,3,7,沉睡预警客户
16055.0,219,1,134.8,1,2,1,4,流失低价值客户
16056.0,44,1,664.85,3,2,3,8,沉睡预警客户
16057.0,15,7,2263.12,4,5,5,14,高价值客户
16059.0,64,6,1459.86,3,5,4,12,高价值客户
16062.0,8,4,1153.62,5,4,4,13,高价值客户
16063.0,259,1,335.32,1,2,2,5,流失低价值客户
16065.0,364,1,372.09,1,2,2,5,流失低价值客户
16066.0,15,5,1521.87,4,4,4,12,高价值客户
16070.0,21,2,852.15,4,3,3,10,忠实复购客户
16071.0,43,1,326.24,3,2,2,7,沉睡预警客户
16072.0,287,1,584.32,1,2,3,6,沉睡预警客户
16073.0,296,1,122.4,1,2,1,4,流失低价值客户
16076.0,2,10,2234.73,5,5,5,15,高价值客户
16078.0,282,1,79.2,1,2,1,4,流失低价值客户
16079.0,15,3,1352.0,4,4,4,12,高价值客户
16080.0,80,2,217.16,2,3,1,6,沉睡预警客户
16081.0,55,5,2806.9,3,4,5,12,高价值客户
16083.0,99,2,1317.62,2,3,4,9,忠实复购客户
16084.0,298,1,436.18,1,2,2,5,流失低价值客户
16085.0,22,5,981.51,4,4,4,12,高价值客户
16086.0,58,5,1121.39,3,4,4,11,忠实复购客户
16091.0,153,2,315.06,2,3,2,7,沉睡预警客户
16092.0,113,3,817.86,2,4,3,9,忠实复购客户
16093.0,105,1,17.0,2,2,1,5,流失低价值客户
16094.0,10,4,1078.23,5,4,4,13,高价值客户
16096.0,263,1,320.62,1,2,2,5,流失低价值客户
16097.0,239,1,185.05,1,2,1,4,流失低价值客户
16098.0,86,7,2005.63,2,5,4,11,忠实复购客户
16099.0,49,3,731.9,3,4,3,10,忠实复购客户
16101.0,69,1,1290.7,3,2,4,9,忠实复购客户
16102.0,41,3,1842.14,3,4,4,11,忠实复购客户
16103.0,6,6,1429.64,5,5,4,14,高价值客户
16104.0,60,1,302.36,3,2,2,7,沉睡预警客户
16105.0,247,1,336.96,1,2,2,5,流失低价值客户
16106.0,64,1,108.38,3,2,1,6,沉睡预警客户
16107.0,16,7,3204.1600000000003,4,5,5,14,高价值客户
16108.0,83,1,842.5,2,2,3,7,沉睡预警客户
16109.0,217,2,611.88,1,3,3,7,沉睡预警客户
16110.0,44,3,1337.48,3,4,4,11,忠实复购客户
16112.0,142,4,195.74,2,4,1,7,沉睡预警客户
16113.0,182,1,161.38,1,2,1,4,流失低价值客户
16114.0,169,1,135.75000000000003,2,2,1,5,流失低价值客户
16115.0,8,8,1667.97,5,5,4,14,高价值客户
16116.0,210,1,612.78,1,2,3,6,沉睡预警客户
16117.0,188,1,232.21,1,2,1,4,流失低价值客户
16119.0,7,2,423.36,5,3,2,10,忠实复购客户
16120.0,58,4,1309.14,3,4,4,11,忠实复购客户
16121.0,56,2,867.11,3,3,3,9,忠实复购客户
16122.0,72,4,684.4200000000001,2,4,3,9,忠实复购客户
16123.0,50,1,307.78,3,2,2,7,沉睡预警客户
16124.0,316,1,249.0,1,2,1,4,流失低价值客户
16125.0,366,1,289.35,1,2,2,5,流失低价值客户
16126.0,28,4,6287.77,4,4,5,13,高价值客户
16127.0,38,1,656.25,3,2,3,8,沉睡预警客户
16128.0,16,5,1880.22,4,4,4,12,高价值客户
16131.0,50,6,3506.54,3,5,5,13,高价值客户
16133.0,2,33,14589.04,5,5,5,15,高价值客户
16134.0,20,2,618.09,4,3,3,10,忠实复购客户
16135.0,261,1,517.55,1,2,3,6,沉睡预警客户
16136.0,58,3,709.38,3,4,3,10,忠实复购客户
16139.0,17,3,635.41,4,4,3,11,忠实复购客户
16140.0,64,2,725.18,3,3,3,9,忠实复购客户
16141.0,87,1,620.4,2,2,3,7,沉睡预警客户
16142.0,248,1,535.34,1,2,3,6,沉睡预警客户
16143.0,2,6,2424.94,5,5,5,15,高价值客户
16144.0,245,1,175.2,1,2,1,4,流失低价值客户
16145.0,7,11,3799.49,5,5,5,15,高价值客户
16146.0,156,3,734.13,2,4,3,9,忠实复购客户
16147.0,132,1,375.0,2,2,2,6,沉睡预警客户
16148.0,295,1,76.32000000000001,1,2,1,4,流失低价值客户
16149.0,3,2,280.52,5,3,2,10,忠实复购客户
16150.0,41,5,2053.02,3,4,4,11,忠实复购客户
16152.0,267,1,1829.04,1,2,4,7,沉睡预警客户
16153.0,48,5,1824.23,3,4,4,11,忠实复购客户
16156.0,7,9,3122.04,5,5,5,15,高价值客户
16157.0,14,3,656.69,4,4,3,11,忠实复购客户
16159.0,280,1,348.2,1,2,2,5,流失低价值客户
16160.0,64,2,1025.44,3,3,4,10,忠实复购客户
16161.0,0,19,5575.56,5,5,5,15,高价值客户
16162.0,251,1,37.4,1,2,1,4,流失低价值客户
16163.0,231,2,856.6,1,3,3,7,沉睡预警客户
16164.0,16,3,822.48,4,4,3,11,忠实复购客户
16168.0,9,27,3787.6,5,5,5,15,高价值客户
16169.0,7,4,1822.97,5,4,4,13,高价值客户
16170.0,49,6,1885.05,3,5,4,12,高价值客户
16171.0,58,1,73.2,3,2,1,6,沉睡预警客户
16172.0,94,5,1140.21,2,4,4,10,忠实复购客户
16173.0,14,6,1418.32,4,5,4,13,高价值客户
16174.0,125,3,1009.55,2,4,4,10,忠实复购客户
16175.0,93,4,1037.59,2,4,4,10,忠实复购客户
16177.0,49,1,331.95,3,2,2,7,沉睡预警客户
16178.0,137,1,197.9,2,2,1,5,流失低价值客户
16179.0,59,1,215.83,3,2,1,6,沉睡预警客户
16180.0,99,8,10254.18,2,5,5,12,高价值客户
16181.0,72,1,305.54,2,2,2,6,沉睡预警客户
16182.0,71,4,6617.65,2,4,5,11,忠实复购客户
16183.0,66,1,338.71000000000004,3,2,2,7,沉睡预警客户
16184.0,63,6,1158.79,3,5,4,12,高价值客户
16185.0,15,2,529.41,4,3,3,10,忠实复购客户
16186.0,21,12,4006.94,4,5,5,14,高价值客户
16187.0,30,15,6911.4400000000005,4,5,5,14,高价值客户
16188.0,43,4,981.86,3,4,4,11,忠实复购客户
16189.0,14,2,215.48,4,3,1,8,沉睡预警客户
16190.0,39,1,215.08,3,2,1,6,沉睡预警客户
16191.0,1,13,5180.52,5,5,5,15,高价值客户
16193.0,235,1,314.45,1,2,2,5,流失低价值客户
16198.0,74,1,400.681,2,2,2,6,沉睡预警客户
16200.0,3,2,1080.62,5,3,4,12,高价值客户
16201.0,2,4,1863.47,5,4,4,13,高价值客户
16202.0,359,1,365.27,1,2,2,5,流失低价值客户
16203.0,57,4,592.9,3,4,3,10,忠实复购客户
16204.0,22,1,405.71,4,2,2,8,沉睡预警客户
16205.0,29,4,761.38,4,4,3,11,忠实复购客户
16206.0,53,4,537.0600000000001,3,4,3,10,忠实复购客户
16207.0,24,1,394.38,4,2,2,8,沉睡预警客户
16208.0,43,2,664.26,3,3,3,9,忠实复购客户
16209.0,87,5,2262.62,2,4,5,11,忠实复购客户
16210.0,0,18,21086.3,5,5,5,15,高价值客户
16211.0,87,1,547.02,2,2,3,7,沉睡预警客户
16212.0,18,2,690.34,4,3,3,10,忠实复购客户
16213.0,77,1,159.0,2,2,1,5,流失低价值客户
16214.0,169,3,1062.75,2,4,4,10,忠实复购客户
16215.0,79,1,242.35,2,2,1,5,流失低价值客户
16216.0,266,1,914.93,1,2,3,6,沉睡预警客户
16217.0,234,2,304.25,1,3,2,6,沉睡预警客户
16218.0,28,7,3084.68,4,5,5,14,高价值客户
16221.0,35,3,864.86,3,4,3,10,忠实复购客户
16222.0,317,1,846.72,1,2,3,6,沉睡预警客户
16224.0,56,4,1295.3,3,4,4,11,忠实复购客户
16225.0,43,5,1096.32,3,4,4,11,忠实复购客户
16226.0,202,3,255.12,1,4,2,7,沉睡预警客户
16227.0,224,1,314.22,1,2,2,5,流失低价值客户
16229.0,86,2,1010.6,2,3,4,9,忠实复购客户
16230.0,188,2,542.03,1,3,3,7,沉睡预警客户
16232.0,42,4,990.88,3,4,4,11,忠实复购客户
16233.0,70,3,536.6800000000001,3,4,3,10,忠实复购客户
16235.0,39,5,867.3100000000001,3,4,3,10,忠实复购客户
16236.0,77,1,432.2,2,2,2,6,沉睡预警客户
16239.0,55,2,414.2,3,3,2,8,沉睡预警客户
16240.0,23,2,3718.8,4,3,5,12,高价值客户
16241.0,8,13,2607.87,5,5,5,15,高价值客户
16242.0,7,7,3603.21,5,5,5,15,高价值客户
16243.0,32,2,409.1,3,3,2,8,沉睡预警客户
16244.0,210,2,1522.75,1,3,4,8,沉睡预警客户
16245.0,22,3,1413.66,4,4,4,12,高价值客户
16247.0,169,1,114.56,2,2,1,5,流失低价值客户
16248.0,60,1,152.94,3,2,1,6,沉睡预警客户
16249.0,51,5,1800.07,3,4,4,11,忠实复购客户
16250.0,260,2,389.44,1,3,2,6,沉睡预警客户
16253.0,65,2,3683.86,3,3,5,11,忠实复购客户
16255.0,15,8,2619.91,4,5,5,14,高价值客户
16256.0,265,1,752.4300000000001,1,2,3,6,沉睡预警客户
16257.0,175,1,46.95,2,2,1,5,流失低价值客户
16258.0,44,5,5203.51,3,4,5,12,高价值客户
16260.0,49,1,1035.45,3,2,4,9,忠实复购客户
16261.0,16,4,746.83,4,4,3,11,忠实复购客户
16265.0,8,9,5447.0,5,5,5,15,高价值客户
16266.0,72,7,861.89,2,5,3,10,忠实复购客户
16268.0,70,2,667.65,3,3,3,9,忠实复购客户
16270.0,352,1,1141.24,1,2,4,7,沉睡预警客户
16271.0,1,5,1429.24,5,4,4,13,高价值客户
16272.0,115,1,411.7,2,2,2,6,沉睡预警客户
16274.0,372,1,357.95,1,2,2,5,流失低价值客户
16275.0,195,1,559.87,1,2,3,6,沉睡预警客户
16276.0,175,1,810.6000000000001,2,2,3,7,沉睡预警客户
16278.0,99,1,566.38,2,2,3,7,沉睡预警客户
16279.0,20,3,1509.58,4,4,4,12,高价值客户
16281.0,71,1,2062.06,2,2,5,9,忠实复购客户
16282.0,338,1,168.3,1,2,1,4,流失低价值客户
16283.0,4,5,1570.81,5,4,4,13,高价值客户
16284.0,30,2,823.97,4,3,3,10,忠实复购客户
16287.0,168,1,142.5,2,2,1,5,流失低价值客户
16292.0,120,1,302.25,2,2,2,6,沉睡预警客户
16293.0,20,10,2248.99,4,5,5,14,高价值客户
16295.0,8,4,1328.55,5,4,4,13,高价值客户
16297.0,267,1,301.9,1,2,2,5,流失低价值客户
16298.0,21,3,598.2,4,4,3,11,忠实复购客户
16302.0,125,1,233.22,2,2,1,5,流失低价值客户
16303.0,24,3,5360.63,4,4,5,13,高价值客户
16305.0,137,1,361.22,2,2,2,6,沉睡预警客户
16306.0,212,6,632.27,1,5,3,9,忠实复购客户
16308.0,36,4,2560.0,3,4,5,12,高价值客户
16309.0,105,2,706.57,2,3,3,8,沉睡预警客户
16311.0,16,2,616.26,4,3,3,10,忠实复购客户
16313.0,2,2,274.15000000000003,5,3,2,10,忠实复购客户
16315.0,329,1,226.37,1,2,1,4,流失低价值客户
16316.0,63,8,2938.91,3,5,5,13,高价值客户
16317.0,118,3,1341.65,2,4,4,10,忠实复购客户
16318.0,34,1,328.15,3,2,2,7,沉睡预警客户
16319.0,216,1,404.4,1,2,2,5,流失低价值客户
16320.0,171,2,1038.46,2,3,4,9,忠实复购客户
16321.0,71,5,373.65,2,4,2,8,沉睡预警客户
16322.0,0,2,326.75,5,3,2,10,忠实复购客户
16323.0,195,1,207.50000000000003,1,2,1,4,流失低价值客户
16324.0,127,3,428.68,2,4,2,8,沉睡预警客户
16325.0,45,3,594.24,3,4,3,10,忠实复购客户
16326.0,4,14,3110.96,5,5,5,15,高价值客户
16327.0,13,6,3844.22,4,5,5,14,高价值客户
16330.0,16,3,251.91,4,4,2,10,忠实复购客户
16332.0,27,7,1593.2,4,5,4,13,高价值客户
16333.0,6,22,26626.8,5,5,5,15,高价值客户
16337.0,35,1,151.05,3,2,1,6,沉睡预警客户
16338.0,156,1,214.8,2,2,1,5,流失低价值客户
16339.0,283,1,109.95,1,2,1,4,流失低价值客户
16340.0,106,1,549.07,2,2,3,7,沉睡预警客户
16341.0,23,4,1971.87,4,4,4,12,高价值客户
16342.0,74,4,322.41,2,4,2,8,沉睡预警客户
16343.0,15,2,370.48,4,3,2,9,忠实复购客户
16344.0,157,1,101.1,2,2,1,5,流失低价值客户
16345.0,43,1,575.41,3,2,3,8,沉睡预警客户
16347.0,10,2,887.65,5,3,3,11,忠实复购客户
16348.0,31,7,1469.45,4,5,4,13,高价值客户
16349.0,289,1,53.5,1,2,1,4,流失低价值客户
16350.0,20,4,1116.47,4,4,4,12,高价值客户
16351.0,331,1,153.9,1,2,1,4,流失低价值客户
16352.0,16,2,494.44,4,3,3,10,忠实复购客户
16353.0,2,23,6675.71,5,5,5,15,高价值客户
16354.0,62,2,395.8,3,3,2,8,沉睡预警客户
16356.0,196,3,211.77,1,4,1,6,沉睡预警客户
16357.0,32,3,658.88,3,4,3,10,忠实复购客户
16358.0,0,4,2027.5,5,4,4,13,高价值客户
16359.0,6,9,1750.92,5,5,4,14,高价值客户
16360.0,3,6,3512.53,5,5,5,15,高价值客户
16361.0,8,4,896.66,5,4,3,12,高价值客户
16362.0,31,5,734.77,4,4,3,11,忠实复购客户
16363.0,52,1,109.36,3,2,1,6,沉睡预警客户
16364.0,10,2,707.04,5,3,3,11,忠实复购客户
16365.0,16,9,1540.42,4,5,4,13,高价值客户
16366.0,17,1,327.3,4,2,2,8,沉睡预警客户
16367.0,36,2,804.49,3,3,3,9,忠实复购客户
16368.0,1,2,497.43,5,3,3,11,忠实复购客户
16369.0,17,3,1553.66,4,4,4,12,高价值客户
16370.0,81,4,1320.56,2,4,4,10,忠实复购客户
16372.0,32,2,367.93,3,3,2,8,沉睡预警客户
16374.0,65,2,473.03,3,3,2,8,沉睡预警客户
16376.0,7,2,987.01,5,3,4,12,高价值客户
16377.0,266,1,676.2,1,2,3,6,沉睡预警客户
16378.0,246,3,362.95,1,4,2,7,沉睡预警客户
16379.0,3,4,2157.4,5,4,5,14,高价值客户
16380.0,60,1,1780.59,3,2,4,9,忠实复购客户
16383.0,73,2,668.36,2,3,3,8,沉睡预警客户
16384.0,88,2,584.5,2,3,3,8,沉睡预警客户
16385.0,59,3,555.89,3,4,3,10,忠实复购客户
16386.0,27,2,317.2,4,3,2,9,忠实复购客户
16387.0,321,1,94.36,1,2,1,4,流失低价值客户
16389.0,52,4,1382.07,3,4,4,11,忠实复购客户
16392.0,268,1,221.19,1,2,1,4,流失低价值客户
16393.0,1,13,3046.21,5,5,5,15,高价值客户
16394.0,55,5,1555.34,3,4,4,11,忠实复购客户
16395.0,59,5,1486.9,3,4,4,11,忠实复购客户
16398.0,153,2,1705.8,2,3,4,9,忠实复购客户
16399.0,18,2,408.57,4,3,2,9,忠实复购客户
16400.0,93,1,303.93,2,2,2,6,沉睡预警客户
16401.0,0,12,4098.32,5,5,5,15,高价值客户
16402.0,263,2,299.6,1,3,2,6,沉睡预警客户
16403.0,311,1,177.5,1,2,1,4,流失低价值客户
16404.0,69,1,443.05,3,2,2,7,沉睡预警客户
16405.0,301,2,167.25,1,3,1,5,流失低价值客户
16406.0,17,1,163.07,4,2,1,7,沉睡预警客户
16407.0,11,10,2126.93,5,5,5,15,高价值客户
16409.0,35,5,2028.88,3,4,4,11,忠实复购客户
16411.0,18,2,214.65,4,3,1,8,沉睡预警客户
16412.0,52,1,151.83,3,2,1,6,沉睡预警客户
16413.0,55,1,262.2,3,2,2,7,沉睡预警客户
16414.0,20,2,126.25,4,3,1,8,沉睡预警客户
16415.0,43,1,210.35,3,2,1,6,沉睡预警客户
16416.0,25,3,1051.4,4,4,4,12,高价值客户
16418.0,43,3,675.27,3,4,3,10,忠实复购客户
16419.0,111,6,972.23,2,5,4,11,忠实复购客户
16422.0,16,51,34684.4,4,5,5,14,高价值客户
16423.0,23,1,346.12,4,2,2,8,沉睡预警客户
16424.0,190,1,133.56,1,2,1,4,流失低价值客户
16425.0,301,1,302.7,1,2,2,5,流失低价值客户
16426.0,1,10,1908.25,5,5,4,14,高价值客户
16427.0,262,2,241.06,1,3,1,5,流失低价值客户
16429.0,105,1,284.55,2,2,2,6,沉睡预警客户
16430.0,56,1,300.85,3,2,2,7,沉睡预警客户
16431.0,212,3,642.81,1,4,3,8,沉睡预警客户
16432.0,63,1,287.4,3,2,2,7,沉睡预警客户
16433.0,27,1,184.26,4,2,1,7,沉睡预警客户
16434.0,28,7,1522.25,4,5,4,13,高价值客户
16438.0,4,5,798.35,5,4,3,12,高价值客户
16440.0,6,5,3640.67,5,4,5,14,高价值客户
16441.0,66,2,381.2,3,3,2,8,沉睡预警客户
16442.0,0,3,616.79,5,4,3,12,高价值客户
16444.0,45,4,654.67,3,4,3,10,忠实复购客户
16445.0,32,1,230.51,3,2,1,6,沉睡预警客户
16446.0,-1,2,168472.5,5,3,5,13,高价值客户
16447.0,134,1,259.01,2,2,2,6,沉睡预警客户
16448.0,197,1,188.89,1,2,1,4,流失低价值客户
16449.0,196,2,707.69,1,3,3,7,沉睡预警客户
16450.0,148,1,311.92,2,2,2,6,沉睡预警客户
16451.0,86,1,266.97,2,2,2,6,沉睡预警客户
16454.0,43,2,6.9,3,3,1,7,沉睡预警客户
16455.0,62,7,1841.18,3,5,4,12,高价值客户
16456.0,98,5,2158.37,2,4,5,11,忠实复购客户
16457.0,217,1,208.36,1,2,1,4,流失低价值客户
16458.0,1,18,3482.74,5,5,5,15,高价值客户
16460.0,27,3,814.72,4,4,3,11,忠实复购客户
16461.0,176,1,151.42,2,2,1,5,流失低价值客户
16462.0,72,3,136.0,2,4,1,7,沉睡预警客户
16463.0,20,4,1422.4,4,4,4,12,高价值客户
16464.0,18,3,1314.68,4,4,4,12,高价值客户
16466.0,32,7,1603.46,3,5,4,12,高价值客户
16468.0,73,1,74.9,2,2,1,5,流失低价值客户
16469.0,22,4,650.4300000000001,4,4,3,11,忠实复购客户
16470.0,50,4,762.39,3,4,3,10,忠实复购客户
16471.0,273,1,223.95,1,2,1,4,流失低价值客户
16473.0,163,3,316.11,2,4,2,8,沉睡预警客户
16474.0,6,7,1871.5,5,5,4,14,高价值客户
16475.0,87,4,544.3,2,4,3,9,忠实复购客户
16477.0,62,7,2494.46,3,5,5,13,高价值客户
16478.0,24,3,331.0,4,4,2,10,忠实复购客户
16479.0,9,2,300.83,5,3,2,10,忠实复购客户
16480.0,74,1,769.29,2,2,3,7,沉睡预警客户
16482.0,14,1,220.62,4,2,1,7,沉睡预警客户
16483.0,191,1,139.35,1,2,1,4,流失低价值客户
16484.0,172,2,404.3,2,3,2,7,沉睡预警客户
16485.0,76,1,363.65,2,2,2,6,沉睡预警客户
16488.0,32,3,498.8,3,4,3,10,忠实复购客户
16491.0,45,1,731.5,3,2,3,8,沉睡预警客户
16493.0,78,4,1351.63,2,4,4,10,忠实复购客户
16494.0,295,1,826.53,1,2,3,6,沉睡预警客户
16495.0,2,3,684.41,5,4,3,12,高价值客户
16496.0,7,3,1599.52,5,4,4,13,高价值客户
16497.0,48,6,2965.69,3,5,5,13,高价值客户
16498.0,160,2,100.97,2,3,1,6,沉睡预警客户
16499.0,359,2,365.45,1,3,2,6,沉睡预警客户
